MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2024-01-26 11:00:00,강북구,0.042,0.0111,0.77,0.0031,39.0,24.0
2024-01-26 11:00:00,중랑구,0.0391,0.0105,0.67,0.0025,28.0,19.0
2024-01-26 11:00:00,서대문구,0.0436,0.0103,0.84,0.005,32.0,22.0
2024-01-26 11:00:00,동작구,0.0341,0.015,0.52,0.0031,30.0,15.0
2024-01-26 11:00:00,노원구,0.0282,0.0173,0.57,0.0034,24.0,19.0
2024-01-26 11:00:00,종로구,0.0618,0.0098,0.85,0.0036,31.0,27.0
2024-01-26 11:00:00,용산구,0.0475,0.0074,0.81,0.0035,43.0,24.0
2024-01-26 11:00:00,양천구,0.0395,0.0144,0.6,0.0034,29.0,16.0
2024-01-26 11:00:00,성동구,0.0481,0.006,0.76,0.0049,31.0,19.0
2024-01-26 11:00:00,광진구,0.0415,0.0083,0.7,0.0028,32.0,19.0
2024-01-26 11:00:00,강동구,0.0485,0.009,0.8,0.0038,37.0,22.0
2024-01-26 11:00:00,강서구,0.0394,0.0166,0.58,0.0036,30.0,11.0
2024-01-26 11:00:00,관악구,0.0403,0.0145,0.58,0.0032,25.0,14.0
2024-01-26 11:00:00,도봉구,0.0352,0.0167,0.62,0.0029,30.0,20.0
2024-01-26 10:00:00,성북구,0.0447,0.0055,0.92,0.0038,32.0,22.0
2024-01-26 10:00:00,구로구,0.0373,0.0046,0.83,0.0037,40.0,25.0
2024-01-26 10:00:00,서대문구,0.0381,0.0098,1.1,0.0089,26.0,25.0
2024-01-26 10:00:00,양천구,0.0453,0.0097,0.71,0.0032,24.0,14.0
2024-01-26 10:00:00,관악구,0.0492,0.0086,0.75,0.0034,27.0,15.0
2024-01-26 10:00:00,동대문구,0.0523,0.006,0.92,0.0033,33.0,17.0
2024-01-26 10:00:00,강동구,0.045,0.0055,0.81,0.0036,45.0,18.0
2024-01-26 10:00:00,중구,0.046,0.0052,0.82,0.0036,20.0,13.0
2024-01-26 10:00:00,영등포구,0.0524,0.0053,0.92,0.0035,24.0,21.0
2024-01-26 10:00:00,서초구,0.0428,0.0035,0.69,0.0032,42.0,20.0
2024-01-26 10:00:00,도봉구,0.0493,0.0066,0.96,0.003,32.0,20.0
2024-01-26 10:00:00,성동구,0.0491,0.0045,0.76,0.0051,29.0,14.0
2024-01-26 10:00:00,강남구,0.043,0.004,0.8,0.003,30.0,20.0
2024-01-26 10:00:00,종로구,0.062,0.0073,0.83,0.0033,22.0,18.0
2024-01-26 10:00:00,노원구,0.0458,0.0062,0.9,0.0041,20.0,12.0
2024-01-26 10:00:00,광진구,0.0389,0.0063,0.69,0.0026,28.0,15.0
2024-01-26 10:00:00,강북구,0.0438,0.0066,0.87,0.0029,21.0,13.0
2024-01-26 10:00:00,중랑구,0.0357,0.0081,0.61,0.0021,20.0,13.0
2024-01-26 10:00:00,용산구,0.0476,0.0057,0.78,0.0034,37.0,20.0
2024-01-26 10:00:00,은평구,0.0384,0.0092,0.73,0.0036,25.0,16.0
2024-01-26 10:00:00,금천구,0.0457,0.0077,0.65,0.0027,31.0,16.0
2024-01-26 10:00:00,동작구,0.0444,0.0076,0.61,0.003,26.0,14.0
2024-01-26 10:00:00,마포구,0.0488,0.0057,0.85,0.003,32.0,21.0
2024-01-26 10:00:00,강서구,0.0519,0.0082,0.84,0.0036,25.0,11.0
2024-01-26 10:00:00,송파구,0.0462,0.0079,0.64,0.0033,32.0,18.0
2024-01-26 09:00:00,종로구,0.0641,0.0042,0.87,0.003,20.0,18.0
2024-01-26 09:00:00,서초구,0.0446,0.0015,0.7,0.0031,28.0,12.0
2024-01-26 09:00:00,구로구,0.0351,0.003,0.86,0.0036,41.0,20.0
2024-01-26 09:00:00,노원구,0.0462,0.0036,0.87,0.004,27.0,19.0
2024-01-26 09:00:00,은평구,0.0382,0.0063,0.74,0.0034,16.0,10.0
2024-01-26 09:00:00,성북구,0.0494,0.0027,1.11,0.0036,31.0,16.0
2024-01-26 09:00:00,중랑구,0.0353,0.0057,0.59,0.0018,25.0,18.0
2024-01-26 09:00:00,송파구,0.0516,0.003,0.84,0.0027,31.0,18.0
2024-01-26 09:00:00,도봉구,0.0466,0.0046,0.91,0.0027,42.0,19.0
2024-01-26 09:00:00,마포구,0.0542,0.0023,1.0,0.0028,23.0,17.0
2024-01-26 09:00:00,관악구,0.0606,0.0032,0.9,0.003,25.0,16.0
2024-01-26 09:00:00,강동구,0.043,0.0035,0.78,0.0034,32.0,16.0
2024-01-26 09:00:00,동작구,0.0514,0.0028,0.67,0.0027,25.0,14.0
2024-01-26 09:00:00,중구,0.0477,0.0019,0.81,0.0035,24.0,15.0
2024-01-26 09:00:00,강북구,0.0344,0.0069,0.66,0.0023,16.0,10.0
2024-01-26 09:00:00,금천구,0.0549,0.0031,0.82,0.0027,27.0,17.0
2024-01-26 09:00:00,동대문구,0.0535,0.0031,0.97,0.0033,26.0,17.0
2024-01-26 09:00:00,서대문구,0.0463,0.0042,1.11,0.0064,23.0,17.0
2024-01-26 09:00:00,영등포구,0.0529,0.0029,0.78,0.003,24.0,17.0
2024-01-26 09:00:00,성동구,0.0466,0.0033,0.71,0.0042,27.0,16.0
2024-01-26 09:00:00,광진구,0.0398,0.0036,0.76,0.0026,27.0,18.0
2024-01-26 09:00:00,용산구,0.0542,0.003,0.8,0.0033,26.0,16.0
2024-01-26 09:00:00,강서구,0.0656,0.0026,1.09,0.0038,29.0,14.0
2024-01-26 09:00:00,양천구,0.0565,0.0026,0.96,0.0032,26.0,19.0
2024-01-26 09:00:00,강남구,0.041,0.003,0.7,0.002,25.0,18.0
2024-01-26 08:00:00,서대문구,0.0489,0.0028,1.06,0.0067,24.0,17.0
2024-01-26 08:00:00,중랑구,0.0391,0.0038,0.59,0.0022,20.0,14.0
2024-01-26 08:00:00,도봉구,0.0462,0.0029,0.83,0.0024,25.0,18.0
2024-01-26 08:00:00,영등포구,0.0463,0.0057,0.54,0.0029,18.0,12.0
2024-01-26 08:00:00,강북구,0.0333,0.0057,0.6,0.0018,18.0,13.0
2024-01-26 08:00:00,마포구,0.0549,0.0007,0.88,0.0021,19.0,15.0
2024-01-26 08:00:00,성동구,0.0463,0.0017,0.67,0.0041,30.0,15.0
2024-01-26 08:00:00,양천구,0.0574,0.0012,0.83,0.0029,22.0,15.0
2024-01-26 08:00:00,노원구,0.044,0.0023,0.74,0.003,25.0,16.0
2024-01-26 08:00:00,종로구,0.0667,0.0022,0.85,0.0027,22.0,18.0
2024-01-26 08:00:00,송파구,0.0466,0.0023,0.69,0.0027,23.0,14.0
2024-01-26 08:00:00,관악구,0.0611,0.002,0.81,0.0025,23.0,13.0
2024-01-26 08:00:00,성북구,0.0452,0.0018,0.93,0.0032,20.0,16.0
2024-01-26 08:00:00,용산구,0.05,0.0018,0.78,0.0028,23.0,15.0
2024-01-26 08:00:00,강서구,0.0632,0.0018,1.09,0.0033,23.0,14.0
2024-01-26 08:00:00,강남구,0.04,0.002,0.7,0.002,24.0,17.0
2024-01-26 08:00:00,금천구,0.0564,0.0022,0.83,0.0029,23.0,15.0
2024-01-26 08:00:00,광진구,0.0382,0.0028,0.6,0.0022,24.0,16.0
2024-01-26 08:00:00,강동구,0.0429,0.0024,0.75,0.0034,29.0,18.0
2024-01-26 08:00:00,구로구,0.0349,0.0028,0.79,0.0034,37.0,19.0
2024-01-26 08:00:00,동대문구,0.053,0.0019,0.89,0.0035,24.0,14.0
2024-01-26 08:00:00,중구,0.0474,0.001,0.8,0.003,19.0,15.0
2024-01-26 08:00:00,동작구,0.0609,0.0007,0.78,0.0025,23.0,15.0
2024-01-26 08:00:00,서초구,0.0472,0.0006,0.64,0.0031,25.0,14.0
2024-01-26 08:00:00,은평구,0.0413,0.0056,0.62,0.0033,22.0,9.0
2024-01-26 07:00:00,구로구,0.0339,0.0046,0.55,0.0027,22.0,13.0
2024-01-26 07:00:00,성동구,0.0485,0.0017,0.68,0.0038,22.0,13.0
2024-01-26 07:00:00,은평구,0.0386,0.0051,0.56,0.0031,17.0,6.0
2024-01-26 07:00:00,마포구,0.04,0.0084,0.52,0.0023,18.0,13.0
2024-01-26 07:00:00,도봉구,0.0438,0.0028,0.75,0.0022,18.0,14.0
2024-01-26 07:00:00,금천구,0.0484,0.0019,0.78,0.0024,19.0,13.0
2024-01-26 07:00:00,중구,0.0466,0.0027,0.73,0.003,16.0,15.0
2024-01-26 07:00:00,강북구,0.0345,0.0051,0.57,0.0018,19.0,14.0
2024-01-26 07:00:00,광진구,0.0363,0.003,0.52,0.002,22.0,14.0
2024-01-26 07:00:00,동대문구,0.047,0.0024,0.69,0.003,22.0,15.0
2024-01-26 07:00:00,종로구,0.064,0.0019,0.76,0.0027,21.0,19.0
2024-01-26 07:00:00,강동구,0.0436,0.0023,0.79,0.0033,26.0,18.0
2024-01-26 07:00:00,서초구,0.04,0.0017,0.46,0.0028,31.0,10.0
2024-01-26 07:00:00,양천구,0.0476,0.0034,0.66,0.0023,20.0,15.0
2024-01-26 07:00:00,용산구,0.0485,0.0017,0.62,0.0025,18.0,10.0
2024-01-26 07:00:00,송파구,0.0451,0.002,0.63,0.0025,21.0,16.0
2024-01-26 07:00:00,성북구,0.0426,0.0017,0.82,0.0031,19.0,12.0
2024-01-26 07:00:00,영등포구,0.0465,0.0053,0.5,0.0024,18.0,13.0
2024-01-26 07:00:00,노원구,0.0416,0.002,0.71,0.0029,25.0,18.0
2024-01-26 07:00:00,서대문구,0.0438,0.0045,0.95,0.0074,20.0,18.0
2024-01-26 07:00:00,중랑구,0.0384,0.005,0.59,0.0019,19.0,14.0
2024-01-26 07:00:00,관악구,0.0554,0.0021,0.73,0.0025,22.0,15.0
2024-01-26 07:00:00,강서구,0.0486,0.0043,0.8,0.0029,24.0,10.0
2024-01-26 07:00:00,동작구,0.0548,0.0025,0.62,0.0019,22.0,13.0
2024-01-26 07:00:00,강남구,0.04,0.002,0.6,0.002,22.0,15.0
2024-01-26 06:00:00,광진구,0.0364,0.0034,0.55,0.002,20.0,13.0
2024-01-26 06:00:00,영등포구,0.0369,0.0089,0.43,0.0022,16.0,11.0
2024-01-26 06:00:00,마포구,0.0461,0.0017,0.56,0.0024,18.0,13.0
2024-01-26 06:00:00,서대문구,0.04,0.0074,1.04,0.0093,17.0,17.0
2024-01-26 06:00:00,동대문구,0.0516,0.0021,0.76,0.0031,20.0,14.0
2024-01-26 06:00:00,중랑구,0.0377,0.0053,0.59,0.002,18.0,13.0
2024-01-26 06:00:00,강동구,0.0408,0.0023,0.73,0.0031,26.0,12.0
2024-01-26 06:00:00,서초구,0.0244,0.0132,0.39,0.0027,23.0,6.0
2024-01-26 06:00:00,도봉구,0.0417,0.0039,0.66,0.0023,20.0,15.0
2024-01-26 06:00:00,중구,0.0366,0.0084,0.45,0.0027,14.0,12.0
2024-01-26 06:00:00,강북구,0.0241,0.0131,0.54,0.0018,16.0,11.0
2024-01-26 06:00:00,동작구,0.0399,0.0106,0.5,0.0021,17.0,11.0
2024-01-26 06:00:00,성동구,0.0376,0.0091,0.49,0.0032,16.0,10.0
2024-01-26 06:00:00,노원구,0.0392,0.0025,0.63,0.0025,24.0,16.0
2024-01-26 06:00:00,종로구,0.0517,0.01,0.62,0.0024,17.0,14.0
2024-01-26 06:00:00,강서구,0.0441,0.0027,0.69,0.0027,21.0,12.0
2024-01-26 06:00:00,성북구,0.0421,0.0017,0.81,0.0032,21.0,14.0
2024-01-26 06:00:00,금천구,0.0337,0.0031,0.69,0.0012,17.0,12.0
2024-01-26 06:00:00,은평구,0.0322,0.0082,0.53,0.003,17.0,8.0
2024-01-26 06:00:00,송파구,0.0452,0.002,0.62,0.0023,19.0,11.0
2024-01-26 06:00:00,관악구,0.0494,0.0036,0.67,0.0024,19.0,12.0
2024-01-26 06:00:00,구로구,0.0341,0.0033,0.59,0.0027,17.0,12.0
2024-01-26 06:00:00,용산구,0.0318,0.0123,0.91,0.0027,17.0,11.0
2024-01-26 06:00:00,양천구,0.0543,0.0017,0.76,0.0026,20.0,13.0
2024-01-26 06:00:00,강남구,0.031,0.013,0.4,0.002,16.0,12.0
2024-01-26 05:00:00,송파구,0.0351,0.0115,0.46,0.0022,18.0,10.0
2024-01-26 05:00:00,동작구,0.0421,0.0075,0.52,0.0018,17.0,12.0
2024-01-26 05:00:00,서대문구,0.0311,0.0126,0.99,0.0096,18.0,15.0
2024-01-26 05:00:00,동대문구,0.0382,0.0128,0.6,0.0028,18.0,11.0
2024-01-26 05:00:00,서초구,0.0212,0.0134,0.37,0.0026,16.0,7.0
2024-01-26 05:00:00,도봉구,0.0364,0.0086,0.59,0.0022,15.0,13.0
2024-01-26 05:00:00,성동구,0.0303,0.0148,0.39,0.003,15.0,9.0
2024-01-26 05:00:00,노원구,0.0338,0.0074,0.57,0.003,25.0,17.0
2024-01-26 05:00:00,성북구,0.0429,0.0016,0.83,0.0033,16.0,13.0
2024-01-26 05:00:00,금천구,0.0277,0.0049,0.5,0.0014,16.0,8.0
2024-01-26 05:00:00,양천구,0.0388,0.0086,0.57,0.0023,20.0,13.0
2024-01-26 05:00:00,구로구,0.022,0.014,0.44,0.0026,18.0,9.0
2024-01-26 05:00:00,영등포구,0.0299,0.0127,0.44,0.0023,16.0,12.0
2024-01-26 05:00:00,광진구,0.0376,0.0029,0.54,0.0019,21.0,15.0
2024-01-26 05:00:00,용산구,0.0267,0.0154,0.58,0.0024,15.0,12.0
2024-01-26 05:00:00,강남구,0.02,0.023,0.4,0.002,16.0,12.0
2024-01-26 05:00:00,관악구,0.0468,0.0047,0.63,0.0024,21.0,13.0
2024-01-26 05:00:00,은평구,0.0261,0.0118,0.52,0.003,13.0,6.0
2024-01-26 05:00:00,강서구,0.0298,0.0139,0.49,0.0027,20.0,11.0
2024-01-26 05:00:00,종로구,0.0352,0.0191,0.49,0.0024,17.0,12.0
2024-01-26 05:00:00,강북구,0.0171,0.0209,0.52,0.0018,17.0,13.0
2024-01-26 05:00:00,중구,0.0167,0.026,0.38,0.0029,11.0,12.0
2024-01-26 05:00:00,강동구,0.0438,0.0023,0.7,0.0032,26.0,14.0
2024-01-26 05:00:00,중랑구,0.0388,0.0043,0.57,0.0019,15.0,14.0
2024-01-26 05:00:00,마포구,0.036,0.0098,0.49,0.0025,18.0,12.0
2024-01-26 04:00:00,양천구,0.0343,0.0123,0.55,0.0026,18.0,12.0
2024-01-26 04:00:00,금천구,0.0224,0.0038,0.37,0.001,15.0,10.0
2024-01-26 04:00:00,노원구,0.0299,0.0105,0.57,0.0034,25.0,16.0
2024-01-26 04:00:00,송파구,0.0189,0.0259,0.36,0.0024,17.0,10.0
2024-01-26 04:00:00,종로구,0.0213,0.0278,0.42,0.0022,14.0,12.0
2024-01-26 04:00:00,중구,0.0159,0.0247,0.44,0.0028,12.0,12.0
2024-01-26 04:00:00,동대문구,0.0194,0.025,0.52,0.0031,15.0,9.0
2024-01-26 04:00:00,영등포구,0.024,0.0181,0.43,0.0022,16.0,10.0
2024-01-26 04:00:00,은평구,0.0218,0.0133,0.49,0.003,13.0,4.0
2024-01-26 04:00:00,마포구,0.0306,0.0129,0.47,0.0023,17.0,11.0
2024-01-26 04:00:00,성동구,0.0215,0.0209,0.36,0.0031,16.0,10.0
2024-01-26 04:00:00,관악구,0.0352,0.0126,0.52,0.0026,18.0,10.0
2024-01-26 04:00:00,서초구,0.0204,0.0151,0.36,0.0026,18.0,8.0
2024-01-26 04:00:00,강동구,0.0467,0.0024,0.69,0.0033,25.0,14.0
2024-01-26 04:00:00,광진구,0.0258,0.0152,0.41,0.0018,15.0,10.0
2024-01-26 04:00:00,구로구,0.0177,0.0174,0.43,0.0026,20.0,9.0
2024-01-26 04:00:00,강남구,0.021,0.022,0.4,0.002,16.0,11.0
2024-01-26 04:00:00,서대문구,0.0242,0.0159,1.04,0.0105,18.0,15.0
2024-01-26 04:00:00,강북구,0.016,0.021,0.5,0.0022,17.0,11.0
2024-01-26 04:00:00,성북구,0.0425,0.0018,0.84,0.0032,14.0,9.0
2024-01-26 04:00:00,동작구,0.034,0.0128,0.42,0.0018,18.0,12.0
2024-01-26 04:00:00,강서구,0.0254,0.0183,0.45,0.0029,19.0,10.0
2024-01-26 04:00:00,중랑구,0.0258,0.0126,0.48,0.0018,15.0,11.0
2024-01-26 04:00:00,도봉구,0.0313,0.0161,0.52,0.0024,16.0,11.0
2024-01-26 04:00:00,용산구,0.0234,0.0171,0.49,0.0025,17.0,10.0
2024-01-26 03:00:00,구로구,0.0178,0.0174,0.44,0.0027,14.0,8.0
2024-01-26 03:00:00,성북구,0.0352,0.0055,0.73,0.0031,14.0,8.0
2024-01-26 03:00:00,강동구,0.0333,0.0146,0.52,0.0032,12.0,9.0
2024-01-26 03:00:00,강북구,0.018,0.0191,0.48,0.0021,18.0,14.0
2024-01-26 03:00:00,종로구,0.0188,0.029,0.42,0.0022,16.0,15.0
2024-01-26 03:00:00,성동구,0.0177,0.0245,0.35,0.003,16.0,10.0
2024-01-26 03:00:00,양천구,0.0334,0.0137,0.54,0.0027,17.0,11.0
2024-01-26 03:00:00,금천구,0.0246,0.0091,0.39,0.0014,19.0,12.0
2024-01-26 03:00:00,강남구,0.023,0.019,0.4,0.002,15.0,12.0
2024-01-26 03:00:00,영등포구,0.0243,0.0192,0.45,0.0024,16.0,10.0
2024-01-26 03:00:00,마포구,0.0342,0.0086,0.49,0.0024,20.0,17.0
2024-01-26 03:00:00,동대문구,0.0164,0.0264,0.54,0.0028,20.0,10.0
2024-01-26 03:00:00,관악구,0.0299,0.0173,0.5,0.0026,19.0,10.0
2024-01-26 03:00:00,중랑구,0.021,0.0166,0.49,0.0018,19.0,12.0
2024-01-26 03:00:00,서초구,0.0197,0.016,0.36,0.0027,16.0,8.0
2024-01-26 03:00:00,광진구,0.0179,0.0233,0.35,0.002,15.0,12.0
2024-01-26 03:00:00,동작구,0.0303,0.016,0.41,0.0023,19.0,15.0
2024-01-26 03:00:00,도봉구,0.0091,0.0356,0.37,0.0024,16.0,14.0
2024-01-26 03:00:00,은평구,0.02,0.0147,0.49,0.003,14.0,7.0
2024-01-26 03:00:00,송파구,0.0229,0.0221,0.38,0.0022,17.0,14.0
2024-01-26 03:00:00,중구,0.0173,0.0226,0.45,0.0031,14.0,13.0
2024-01-26 03:00:00,용산구,0.0205,0.0191,0.46,0.0024,15.0,10.0
2024-01-26 03:00:00,노원구,0.0387,0.005,0.78,0.004,28.0,19.0
2024-01-26 03:00:00,강서구,0.0271,0.0175,0.47,0.0031,21.0,11.0
2024-01-26 03:00:00,서대문구,0.0232,0.0168,1.01,0.0095,22.0,13.0
2024-01-26 02:00:00,양천구,0.0324,0.0147,0.52,0.0027,18.0,12.0
